plan_id,insurer,plan_name,plan_tier,hospital_cover,semi_private_room,private_room,day_case,outpatient_cover,gp_visits,maternity_cover,maternity_waiting_months,mental_health,cardiac_cover,cancer_cover,overseas_emergency,overseas_planned,excess_required,excess_amount_text,regulatory_notes,source_url,last_verified,null_key_count,completeness_score
ILH_BENEFIT_TOC,Irish Life Health,BeneFit,MID,HI_TECH,True,True,True,True,True,True,12.0,True,True,,True,,True,,Populate details from public plan PDF/plan page.,https://www.irishlifehealth.ie/IrishLifeHealth/media/Irish-life-Health/pdfs/tables-of-cover/BeneFit-TOC.pdf,2026-01-19,0,1.0
ILH_FIRST_COVER_TOC,Irish Life Health,First Cover,BASIC,PUBLIC,True,True,True,True,True,True,12.0,True,,,True,,True,,Populate details from public plan PDF/plan page.,https://www.irishlifehealth.ie/IrishLifeHealth/media/Irish-life-Health/pdfs/tables-of-cover/First-Cover-TOC.pdf,2026-01-19,0,1.0
ILH_SELECT_STARTER_TOC,Irish Life Health,Select Starter,BASIC,PUBLIC,True,True,True,True,True,True,12.0,True,,,True,,True,,Populate details from public plan PDF/plan page.,https://www.irishlifehealth.ie/IrishLifeHealth/media/Irish-life-Health/pdfs/tables-of-cover/Select-Starter-TOC.pdf,2026-01-19,0,1.0
ILH_OPTIMISE_GOLD_TOC,Irish Life Health,Optimise Gold,HIGH,HI_TECH,True,True,True,True,True,True,12.0,True,True,,True,True,True,,Populate details from public plan PDF/plan page.,https://www.irishlifehealth.ie/IrishLifeHealth/media/Irish-life-Health/pdfs/tables-of-cover/Optimise-Gold-TOC.pdf,2026-01-19,0,1.0
ILH_HEALTH_PLAN_01_TOC,Irish Life Health,Health Plan 01,MID,HI_TECH,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.irishlifehealth.ie/mediafiles/pdfs/tables-of-cover/Health-Plan-01-TOC.pdf,2026-01-19,8,0.2
ILH_STUB_01,Irish Life Health,BeneFit 1 Plan,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.irishlifehealth.ie/IrishLifeHealth/media/Irish-life-Health/pdfs/tables-of-cover/BeneFit-1-TOC.pdf,2026-01-19,10,0.0
ILH_STUB_02,Irish Life Health,BeneFit 2 Plan,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.irishlifehealth.ie/IrishLifeHealth/media/Irish-life-Health/pdfs/tables-of-cover/BeneFit-2-TOC.pdf,2026-01-19,10,0.0
ILH_STUB_03,Irish Life Health,BeneFit Access 300,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.irishlifehealth.ie/mediafiles/pdfs/tables-of-cover/BeneFit-Access-300.pdf,2026-01-19,10,0.0
ILH_STUB_04,Irish Life Health,BeneFit Access 500,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.irishlifehealth.ie/IrishLifeHealth/media/Irish-life-Health/pdfs/tables-of-cover/BeneFit-Access-500.pdf,2026-01-19,10,0.0
ILH_STUB_05,Irish Life Health,BeneFit Extra,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.irishlifehealth.ie/mediafiles/pdfs/tables-of-cover/BeneFit-Extra-TOC.pdf,2026-01-19,10,0.0
ILH_STUB_06,Irish Life Health,Family Value,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.irishlifehealth.ie/IrishLifeHealth/media/Irish-life-Health/pdfs/tables-of-cover/Family-Value-Plan-TOC.pdf,2026-01-19,10,0.0
ILH_STUB_07,Irish Life Health,Health Starter,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.irishlifehealth.ie/mediafiles/pdfs/tables-of-cover/Health-Starter-TOC.pdf,2026-01-19,10,0.0
ILH_STUB_08,Irish Life Health,Health Value,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.irishlifehealth.ie/mediafiles/pdfs/tables-of-cover/Health-Value-Plan-TOC.pdf,2026-01-19,10,0.0
ILH_STUB_09,Irish Life Health,MyPlan 150,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.irishlifehealth.ie/mediafiles/pdfs/tables-of-cover/MyPlan-150-TOC.pdf,2026-01-19,10,0.0
ILH_STUB_10,Irish Life Health,MyPlan 350,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.irishlifehealth.ie/IrishLifeHealth/media/Irish-life-Health/pdfs/tables-of-cover/MyPlan-350-TOC.pdf,2026-01-19,10,0.0
ILH_STUB_11,Irish Life Health,MyPlan 500,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.irishlifehealth.ie/IrishLifeHealth/media/Irish-life-Health/pdfs/tables-of-cover/MyPlan-500-TOC.pdf,2026-01-19,10,0.0
ILH_STUB_12,Irish Life Health,Hospital Focus,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.irishlifehealth.ie/IrishLifeHealth/media/Irish-life-Health/pdfs/tables-of-cover/Hospital-Focus-TOC.pdf,2026-01-19,10,0.0
ILH_STUB_13,Irish Life Health,HealthGuide 2,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.irishlifehealth.ie/IrishLifeHealth/media/Irish-life-Health/pdfs/tables-of-cover/HealthGuide-2-TOC.pdf,2026-01-19,10,0.0
ILH_STUB_14,Irish Life Health,HealthGuide 3,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.irishlifehealth.ie/IrishLifeHealth/media/Irish-life-Health/pdfs/tables-of-cover/HealthGuide-3-TOC.pdf,2026-01-19,10,0.0
LAYA_SIMPLICITY,Laya Healthcare,Simplicity,MID,PRIVATE,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.layahealthcare.ie/productsandservices/plan/scheme/simplicity,2026-01-19,8,0.2
LAYA_INSPIRE,Laya Healthcare,Inspire,MID,PRIVATE,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.layahealthcare.ie/productsandservices/plan/scheme/inspire,2026-01-19,8,0.2
LAYA_PROSPER,Laya Healthcare,Prosper,MID,PRIVATE,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.layahealthcare.ie/productsandservices/plan/scheme/prosper,2026-01-19,8,0.2
LAYA_PROSPER_ADVANCED,Laya Healthcare,Prosper Advanced,HIGH,PRIVATE,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.layahealthcare.ie/productsandservices/plan/scheme/prosper-advanced,2026-01-19,8,0.2
LAYA_INSPIRE_HIA_PDF,Laya Healthcare,Inspire (HIA benefit table PDF),MID,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.hia.ie/sites/default/files/Inspire.pdf,2026-01-19,9,0.1
LAYA_STUB_01,Laya Healthcare,Advantage 125 Choice,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.layahealthcare.ie/productsandservices/plan/,2026-01-19,10,0.0
LAYA_STUB_02,Laya Healthcare,Advantage 250 Choice,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.layahealthcare.ie/productsandservices/plan/,2026-01-19,10,0.0
LAYA_STUB_03,Laya Healthcare,Advantage 500 Plus,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.layahealthcare.ie/productsandservices/plan/,2026-01-19,10,0.0
LAYA_STUB_04,Laya Healthcare,Flex 125 Choice,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.layahealthcare.ie/productsandservices/plan/,2026-01-19,10,0.0
LAYA_STUB_05,Laya Healthcare,Flex 250 Explore,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.layahealthcare.ie/productsandservices/plan/,2026-01-19,10,0.0
LAYA_STUB_06,Laya Healthcare,Flex 500 Plus,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.layahealthcare.ie/productsandservices/plan/,2026-01-19,10,0.0
LAYA_STUB_07,Laya Healthcare,Essential Starter,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.layahealthcare.ie/productsandservices/plan/,2026-01-19,10,0.0
LAYA_STUB_08,Laya Healthcare,Essential Plus (No Excess),,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.layahealthcare.ie/productsandservices/plan/,2026-01-19,10,0.0
LAYA_STUB_09,Laya Healthcare,Essential Gold,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.layahealthcare.ie/productsandservices/plan/,2026-01-19,10,0.0
LAYA_STUB_10,Laya Healthcare,SimplyHealth Starter,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.layahealthcare.ie/productsandservices/plan/,2026-01-19,10,0.0
LAYA_STUB_11,Laya Healthcare,Total Health (No Excess),,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.layahealthcare.ie/productsandservices/plan/,2026-01-19,10,0.0
LEVEL_1,Level Health,Level 1,BASIC,PUBLIC,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://levelhealth.ie/api/download?path=o%2Fassets%252Fbf5aeb09845647e5a8182770c0ca0fdc%252Fca6b180cf2e64cbf8a7391af0f9ff292%3Falt%3Dmedia%26token%3D511356af-30e0-42f5-a2a7-585a41dc82ce,2026-01-19,8,0.2
LEVEL_2,Level Health,Level 2,MID,PUBLIC,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://levelhealth.ie/api/download?path=o%2Fassets%252Fbf5aeb09845647e5a8182770c0ca0fdc%252Fca6b180cf2e64cbf8a7391af0f9ff292%3Falt%3Dmedia%26token%3D511356af-30e0-42f5-a2a7-585a41dc82ce,2026-01-19,8,0.2
LEVEL_3,Level Health,Level 3,MID,PRIVATE,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://levelhealth.ie/api/download?path=o%2Fassets%252Fbf5aeb09845647e5a8182770c0ca0fdc%252Fca6b180cf2e64cbf8a7391af0f9ff292%3Falt%3Dmedia%26token%3D511356af-30e0-42f5-a2a7-585a41dc82ce,2026-01-19,8,0.2
LEVEL_4,Level Health,Level 4,HIGH,PRIVATE,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://levelhealth.ie/api/download?path=o%2Fassets%252Fbf5aeb09845647e5a8182770c0ca0fdc%252Fca6b180cf2e64cbf8a7391af0f9ff292%3Falt%3Dmedia%26token%3D511356af-30e0-42f5-a2a7-585a41dc82ce,2026-01-19,8,0.2
LEVEL_OVERSEAS_PDF,Level Health,Overseas cover section (policy PDF),,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://levelhealth.ie/api/download?path=o%2Fassets%252Fbf5aeb09845647e5a8182770c0ca0fdc%252F704e171ef036455b86ca159219483759%3Falt%3Dmedia%26token%3D7d6c7223-3820-4da1-9f6e-dae97a48ab3e,2026-01-19,10,0.0
VHI_PMI_2612,VHI Healthcare,PMI 26 12 (Table of Benefits),,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://vhi.ie/downloads/table-of-benefits/LIFCPM26,2026-01-19,10,0.0
VHI_PMI_3613,VHI Healthcare,PMI 36 13 (Table of Benefits),,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.vhi.ie/pdf/myvhi/TOBPMI%203613%20V6%20Aug16.pdf,2026-01-19,10,0.0
VHI_PLAN_B,VHI Healthcare,Plan B (Table of Benefits),,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.vhi.ie/downloads/table-of-benefits/LIFFPXT,2026-01-19,10,0.0
VHI_COMPANY_PLAN_PLUS_L1,VHI Healthcare,Company Plan Plus Level 1 (Table of Benefits),,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.vhi.ie/downloads/table-of-benefits/LIFCPP,2026-01-19,10,0.0
VHI_DOWNLOADS,VHI Healthcare,Downloads index (benefit tables & docs),,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.vhi.ie/downloads,2026-01-19,10,0.0
VHI_PMI_05_11,VHI Healthcare,PMI 05 11,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.vhi.ie/downloads/table-of-benefits/LIFCPM05,2026-01-19,10,0.0
VHI_PMI_17_10,VHI Healthcare,PMI 17 10,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.vhi.ie/downloads/table-of-benefits/LIFPMI1710,2026-01-19,10,0.0
VHI_PMI_21_11,VHI Healthcare,PMI 21 11,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://vhi.ie/downloads/table-of-benefits/LIFCPM21,2026-01-19,10,0.0
VHI_PMI_24_10,VHI Healthcare,PMI 24 10,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.vhi.ie/downloads/table-of-benefits/LIFPMI2410,2026-01-19,10,0.0
VHI_PMI_39_14,VHI Healthcare,PMI 39 14,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.vhi.ie/downloads/table-of-benefits/LIFPMI3914,2026-01-19,10,0.0
VHI_PMI_50_10,VHI Healthcare,PMI 50 10,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.vhi.ie/downloads/table-of-benefits/LIFPMI5010,2026-01-19,10,0.0
VHI_PMI_53_10,VHI Healthcare,PMI 53 10,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.vhi.ie/downloads/table-of-benefits/LIFPMI5310,2026-01-19,10,0.0
VHI_PMI_59_10,VHI Healthcare,PMI 59 10,,,,,,,,,,,,,,,,,Populate details from public plan PDF/plan page.,https://www.vhi.ie/downloads/table-of-benefits/LIFPMI5910,2026-01-19,10,0.0
LAYA_ADVANTAGE_125_CHOICE,Laya Healthcare,Advantage 125 Choice,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ADVANTAGE_125_EXPLORE,Laya Healthcare,Advantage 125 Explore,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ADVANTAGE_125_PLUS,Laya Healthcare,Advantage 125 Plus,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ADVANTAGE_175_EXPLORE,Laya Healthcare,Advantage 175 Explore,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ADVANTAGE_250_CHOICE,Laya Healthcare,Advantage 250 Choice,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ADVANTAGE_250_EXPLORE,Laya Healthcare,Advantage 250 Explore,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ADVANTAGE_250_PLUS,Laya Healthcare,Advantage 250 Plus,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ADVANTAGE_500_CHOICE,Laya Healthcare,Advantage 500 Choice,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ADVANTAGE_500_EXPLORE,Laya Healthcare,Advantage 500 Explore,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ADVANTAGE_500_PLUS,Laya Healthcare,Advantage 500 Plus,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ASSURE_HEALTH,Laya Healthcare,Assure Health,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ASSURE_IDEAL,Laya Healthcare,Assure Ideal,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ASSURE_VITALITY,Laya Healthcare,Assure Vitality,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CARE_MANAGER_SUITE,Laya Healthcare,Care Manager suite,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_COMPLETECARE,Laya Healthcare,CompleteCare,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_HEALTH_SMART_FAMILY,Laya Healthcare,Health Smart Family,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_COMPANY_CARE_SUITE,Laya Healthcare,Company Care suite,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_COMPANYCARE_EXCESS,Laya Healthcare,CompanyCare (Excess),,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_COMPANYCARE_CHOICE,Laya Healthcare,CompanyCare Choice,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_COMPANYCARE_GOLD,Laya Healthcare,CompanyCare Gold,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_COMPANYCARE_PLUS,Laya Healthcare,CompanyCare Plus,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_COMPANYCARE_PREMIUM_EXCESS,Laya Healthcare,CompanyCare Premium (Excess),,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_COMPANYCARE_STARTER,Laya Healthcare,CompanyCare Starter,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_COMPANYHEALTH_SUITE,Laya Healthcare,CompanyHealth suite,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_COMPANYHEALTH,Laya Healthcare,CompanyHealth,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_COMPANYHEALTH_PLUS_EXCESS,Laya Healthcare,CompanyHealth Plus (Excess),,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONNECT_CARE_SUITE,Laya Healthcare,Connect Care suite,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONNECT_CARE_100,Laya Healthcare,Connect Care 100,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONNECT_CARE_150,Laya Healthcare,Connect Care 150,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONNECT_CARE_500,Laya Healthcare,Connect Care 500,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONNECT_CHOICE_500,Laya Healthcare,Connect Choice 500,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONNECTCARE,Laya Healthcare,ConnectCare,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONNECTCHOICE,Laya Healthcare,ConnectChoice,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONTROL_SUITE,Laya Healthcare,Control suite,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONTROL_150_CONNECT,Laya Healthcare,Control 150 Connect,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONTROL_150_CREATE,Laya Healthcare,Control 150 Create,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONTROL_150_SECURE,Laya Healthcare,Control 150 Secure,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONTROL_150_TOTAL,Laya Healthcare,Control 150 Total,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONTROL_300_CONNECT,Laya Healthcare,Control 300 Connect,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
