plan_id,insurer,plan_name,plan_tier,hospital_cover,semi_private_room,private_room,day_case,outpatient_cover,gp_visits,maternity_cover,maternity_waiting_months,mental_health,cardiac_cover,cancer_cover,overseas_emergency,overseas_planned,excess_required,excess_amount_text,regulatory_notes,source_url,last_verified,null_key_count,completeness_score
LAYA_CONTROL_300_CREATE,Laya Healthcare,Control 300 Create,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONTROL_300_SECURE,Laya Healthcare,Control 300 Secure,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONTROL_300_TOTAL,Laya Healthcare,Control 300 Total,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONTROL_450_CONNECT,Laya Healthcare,Control 450 Connect,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONTROL_SUITE_CONT,Laya Healthcare,Control suite (cont.),,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONTROL_450_CREATE,Laya Healthcare,Control 450 Create,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONTROL_450_SECURE,Laya Healthcare,Control 450 Secure,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONTROL_450_TOTAL,Laya Healthcare,Control 450 Total,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONTROL_600_CONNECT,Laya Healthcare,Control 600 Connect,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONTROL_600_CREATE,Laya Healthcare,Control 600 Create,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONTROL_600_SECURE,Laya Healthcare,Control 600 Secure,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_CONTROL_600_TOTAL,Laya Healthcare,Control 600 Total,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_EMPOWER_150_CONNECT,Laya Healthcare,Empower 150 Connect,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_EMPOWER_150_CREATE,Laya Healthcare,Empower 150 Create,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_EMPOWER_150_SECURE,Laya Healthcare,Empower 150 Secure,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_EMPOWER_CONNECT_NO_EXCESS,Laya Healthcare,Empower Connect (No Excess),,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_EMPOWER_CREATE_NO_EXCESS,Laya Healthcare,Empower Create (No Excess),,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_EMPOWER_SECURE_NO_EXCESS,Laya Healthcare,Empower Secure (No Excess),,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ESSENTIAL,Laya Healthcare,Essential,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ESSENTIAL_ASSIST,Laya Healthcare,Essential Assist,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ESSENTIAL_COMPLETE,Laya Healthcare,Essential Complete,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ESSENTIAL_CONNECT,Laya Healthcare,Essential Connect,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ESSENTIAL_CONNECT_FAMILY,Laya Healthcare,Essential Connect Family,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ESSENTIAL_CONNECT_HEALTH,Laya Healthcare,Essential Connect Health,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ESSENTIAL_CONNECT_SAVER,Laya Healthcare,Essential Connect Saver,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ESSENTIAL_FIRST,Laya Healthcare,Essential First,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ESSENTIAL_GOLD,Laya Healthcare,Essential Gold,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ESSENTIAL_PLUS_EXCESS,Laya Healthcare,Essential Plus (Excess),,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ESSENTIAL_PLUS_NO_EXCESS,Laya Healthcare,Essential Plus (No Excess),,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ESSENTIAL_PLUS_STARTER,Laya Healthcare,Essential Plus Starter,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ESSENTIAL_SECURE,Laya Healthcare,Essential Secure,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ESSENTIAL_SELECT,Laya Healthcare,Essential Select,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ESSENTIAL_STARTER,Laya Healthcare,Essential Starter,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_HEALTH_SMART,Laya Healthcare,Health Smart,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_FLEX_125_CHOICE,Laya Healthcare,Flex 125 Choice,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_FLEX_125_EXPLORE,Laya Healthcare,Flex 125 Explore,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_FLEX_125_PLUS,Laya Healthcare,Flex 125 Plus,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_FLEX_175_EXPLORE,Laya Healthcare,Flex 175 Explore,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_FLEX_250_CHOICE,Laya Healthcare,Flex 250 Choice,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_FLEX_250_EXPLORE,Laya Healthcare,Flex 250 Explore,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_FLEX_250_PLUS,Laya Healthcare,Flex 250 Plus,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_FLEX_500_CHOICE,Laya Healthcare,Flex 500 Choice,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_FLEX_500_EXPLORE,Laya Healthcare,Flex 500 Explore,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_FLEX_500_PLUS,Laya Healthcare,Flex 500 Plus,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_FUTURE_PROTECT_SUITE,Laya Healthcare,Future Protect suite,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_FUTURE_PROTECT,Laya Healthcare,Future Protect,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_FUTURE_PROTECT_CHOICE,Laya Healthcare,Future Protect Choice,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_FUTURE_PROTECT_PLUS,Laya Healthcare,Future Protect Plus,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_HEALTHMANAGER,Laya Healthcare,HealthManager,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_HEALTHMANAGER_SUITE_CONT,Laya Healthcare,HealthManager suite (cont.),,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_HEALTHMANAGER_FIRST,Laya Healthcare,HealthManager First,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_HEALTHMANAGER_GOLD,Laya Healthcare,HealthManager Gold,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_HEALTHMANAGER_SILVER,Laya Healthcare,HealthManager Silver,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_HEALTHMANAGER_STARTER,Laya Healthcare,HealthManager Starter,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_HEALTH_SENSE_SUITE,Laya Healthcare,Health Sense suite,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_HEALTH_SENSE_EXCESS,Laya Healthcare,Health Sense (Excess),,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_HEALTH_SENSE_COMPLETE,Laya Healthcare,Health Sense Complete,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_HEALTH_SENSE_CONNECT,Laya Healthcare,Health Sense Connect,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_PRECISION_SUITE,Laya Healthcare,Precision suite,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_PRECISION_150_CONNECT,Laya Healthcare,Precision 150 Connect,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_PRECISION_150_CREATE,Laya Healthcare,Precision 150 Create,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_PRECISION_150_TOTAL,Laya Healthcare,Precision 150 Total,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_PRECISION_300_CONNECT,Laya Healthcare,Precision 300 Connect,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_PRECISION_300_CREATE,Laya Healthcare,Precision 300 Create,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_PRECISION_300_TOTAL,Laya Healthcare,Precision 300 Total,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_PRECISION_450_CONNECT,Laya Healthcare,Precision 450 Connect,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_PRECISION_450_CREATE,Laya Healthcare,Precision 450 Create,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_PRECISION_450_TOTAL,Laya Healthcare,Precision 450 Total,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_PRECISION_600_CONNECT,Laya Healthcare,Precision 600 Connect,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_PRECISION_600_CREATE,Laya Healthcare,Precision 600 Create,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_PRECISION_600_TOTAL,Laya Healthcare,Precision 600 Total,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_SIMPLY_CONNECT_SUITE,Laya Healthcare,Simply Connect suite,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_SIMPLY_CONNECT,Laya Healthcare,Simply Connect,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_SIMPLY_CONNECT_PLUS,Laya Healthcare,Simply Connect Plus,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_SIMPLYHEALTH_CHOICE,Laya Healthcare,SimplyHealth Choice,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_SIMPLYHEALTH_PLUS,Laya Healthcare,SimplyHealth Plus,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_SIMPLYHEALTH_EXCESS,Laya Healthcare,SimplyHealth (Excess),,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_SIMPLYHEALTH_CONNECT,Laya Healthcare,SimplyHealth Connect,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_SIMPLYHEALTH_STARTER,Laya Healthcare,SimplyHealth Starter,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_TOTAL_HEALTH_SUITE,Laya Healthcare,Total Health suite,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_TOTAL_HEALTH_NO_EXCESS,Laya Healthcare,Total Health (No Excess),,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_TOTAL_HEALTH_CHOICE,Laya Healthcare,Total Health Choice,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_TOTAL_HEALTH_COMPLETE,Laya Healthcare,Total Health Complete,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_TOTAL_HEALTH_COMPLETE_175,Laya Healthcare,Total Health Complete 175,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_TOTAL_HEALTH_PLUS,Laya Healthcare,Total Health Plus,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_TOTAL_HEALTH_SELECT,Laya Healthcare,Total Health Select,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
LAYA_ESSENTIAL_VALUE_500,Laya Healthcare,Essential Value 500,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.layahealthcare.ie/productsandservices/plan/,2026-02-01,10,0.0
VHI_ONE_PLAN,VHI Healthcare,One Plan,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ONE_PLAN,VHI Healthcare,One+ Plan,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ONE_PLAN_FAMILY,VHI Healthcare,One Plan Family,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
